GS    1977 10 81930 1.80  -10.019 117.303 33.0N      5.200                0X    0
ISC   1977 10 81930 2.19  -10.185 117.341 35.9D 5    5.080                0X    0
GS    1977 10 821 652.80   13.328 124.486 32.0       5.4005.5Z            0X    0
GS    1977 10 910 321.90   -9.925 117.290 33.0N      5.6005.1Z            0X    0
GS    1977 10 9121656.20  -10.162 117.376 33.0N      5.300                0X    0
ISC   1977 10 91657 3.74  -10.105 117.429 33.0A      5.490                0X    0
GS    1977 10 91657 4.00   -9.995 117.510 33.0N      5.6004.9Z            0X    0
GS    1977 10 919 741.60   -7.256 126.731339.0       5.400                0X    0
GS    1977 10 922 042.80  -55.206 -28.880 33.0N      5.100                0X    0
ISC   1977 10 922 045.24  -55.484 -29.175 33.0A      5.130                0X    0
GS    1977 1010115353.60  -25.856-175.406 33.0N      6.6007.2Z  7.20UKPA  0X    0
GS    1977 101013 840.70  -25.980-175.494 33.0N      5.400                0X    0
ISC   1977 101014 912.01  -18.975-173.911 33.0A      5.230                0X    0
GS    1977 1010212147.80  -18.047-178.298606.0       5.000                0X    0
GS    1977 1011 2 435.60   -9.992 117.465 33.0N      5.100                0X    0
GS    1977 10111214 3.40  -23.569 179.820548.0       5.400                0X    0
GS    1977 1011142110.40   29.523 128.328 27.0       5.000                0X    0
GS    1977 1012 05329.00   14.106 -48.230 33.0N      5.1004.6Z            0X    0
GS    1977 1012 122 9.20  -11.165 119.379 33.0N      5.6004.7Z            0X    0
GS    1977 1012 24750.40*  -4.278 102.728 33.0N      5.400                0X    0
GS    1977 1012 519 3.80* -21.534-179.260620.0       5.000                0X    0
GS    1977 1012172457.60   -5.633 149.542149.0       5.000                0X    0
GS    1977 1013 0 814.70   51.303-178.582 28.0D      4.8005.3Z            0X    0
GS    1977 1013 03936.30  -54.515 144.721 33.0N      5.3005.7Z            0X    0
ISC   1977 1013 03937.28  -54.433 143.915 33.0A      5.470                0X    0
GS    1977 1013 04556.00  -18.166-178.407596.0       5.100                0X    0
GS    1977 1013 64936.70*   9.249 125.570 44.0       5.100                0X    0
GS    1977 1013 65727.50    9.500  93.929 33.0N      5.000                0X    0
GS    1977 10131132 9.30   23.484  93.353 61.0D      5.200                0X    0
GS    1977 1013211856.90    9.458  93.794 33.0N      5.1004.9Z            0X    0
GS    1977 1013231036.50   -6.218 154.565 82.0       5.200                0X    0
GS    1977 1013231627.20* -12.251 -77.956 26.0       5.2004.5Z            0X    0
GS    1977 1014 45534.80  -15.723-173.046 33.0N      5.9005.7Z  5.90UKPA  0X    0
GS    1977 1014105219.70  -19.172-175.699250.0       5.200                0X    0
ISC   1977 1014105220.06  -19.006-175.666250.3       5.221                0X    0
GS    1977 1014122913.80  -15.371 167.411125.0D      5.700                0X    0
GS    1977 1014164651.70* -39.752 -15.941 33.0N      5.500                0X    0
GS    1977 1014202620.50  -11.661 120.973 33.0N      5.2004.5Z            0X    0
GS    1977 1015 21236.30    0.514 126.593 69.0       5.400                0X    0
GS    1977 1015 724 4.10   -5.759 150.986 65.0       5.100                0X    0
ISC   1977 1015 724 4.28   -5.798 151.128 64.0       5.050                0X    0
GS    1977 1015205936.90   -5.593 147.113200.0       5.200                0X    0
GS    1977 1016 14628.90* -11.457 118.055 33.0N      5.200                0X    0
GS    1977 1016 15936.60   47.053 153.908 33.0N      5.6005.6Z            0X    0
ISC   1977 1016 15936.83   47.183 153.781 28.9D 8    5.569                0X    0
GS    1977 1016 3 750.50  -18.557 -12.806 21.0D      5.300                0X    0
GS    1977 10161314 5.00  -30.058-176.853 20.0       5.2005.7Z            0X    0
GS    1977 10161911 8.90*  47.077 153.930 33.0N      5.100                0X    0
GS    1977 101621 917.70   -9.733 117.118 33.0N      5.6005.8Z  6.00UKPA  0X    0
ISC   1977 10162122 7.04   -9.905 117.089 22.3       5.310                0X    0
GS    1977 10162122 8.50   -9.752 117.155 33.0N      5.500                0X    0
GS    1977 10162313 1.80   -9.987 117.596 33.0N      5.000                0X    0
GS    1977 1017 95335.40   -9.729 117.107 33.0N      5.000                0X    0
GS    1977 1017103316.70*  -0.868 127.069 33.0N      5.000                0X    0
ISC   1977 1017103319.88   -1.057 126.885 59.1       5.150                0X    0
GS    1977 10171041 9.10   -0.949 126.892 70.0       5.600                0X    0
ISC   1977 1017145749.53   -2.016 126.721 47.6       5.240                0X    0
GS    1977 1017172640.40  -27.914 173.084 33.0N      6.3006.7Z  6.90UKPA  0X    0
GS    1977 1017191220.20  -27.909 173.654 33.0N      5.100                0X    0
GS    1977 1018 15757.10* -27.818 173.201 21.0D      5.000                0X    0
ISC   1977 1018 6 721.61    2.047 132.792 33.0A      5.113                0X    0
GS    1977 1018 6 721.80    2.012 132.660 33.0N      5.1004.3Z            0X    0
GS    1977 1018 71156.00* -10.232 118.183 33.0N      5.3004.2Z            0X    0
GS    1977 1018 831 6.20   -6.329 130.379113.0       5.400                0X    0
GS    1977 101810 818.90B  36.594-121.246  6.0       5.000      3.30MLBR  0X    0
GS    1977 1018182642.00*  -7.510 128.291152.0       5.300                0X    0
GS    1977 1018202220.20*  46.920 154.281 33.0N      5.100                0X    0
GS    1977 1018232439.20  -18.038-178.411603.0       5.300                0X    0
GS    1977 1019 216 2.60   62.883-150.559102.0       5.000                0X    0
GS    1977 1019 22140.40  -20.747-173.957 33.0N      5.3005.5Z            0X    0
GS    1977 1019 24448.40*  23.229 107.594 33.0N      4.9005.1Z            0X    0
GS    1977 1019 63510.90   27.794  54.879 33.0N      5.6005.2Z            3A  807
GS    1977 1019 74224.50  -18.144-175.238259.0       5.100                0X    0
GS    1977 1019112912.00   -1.867 126.576 88.0       5.000                0X    0
ISC   1977 1019113639.30   46.979 154.137 42.0D12    5.019                0X    0
GS    1977 1019172924.80   39.155  91.035 33.0N      5.1004.0Z            0X    0
GS    1977 1019212041.60   49.349 155.632 62.0       5.300                0X    0
GS    1977 1019223934.10   22.608 121.614158.0       5.500                0X    0
GS    1977 1020 23948.80   -7.808 127.453177.0       5.000                0X    0
GS    1977 1020 540 5.70   47.153 154.085 44.0D      5.4005.4Z            0X    0
GS    1977 1020 6 522.10*  47.160 154.091 33.0N      5.000                0X    0
GS    1977 1020 75710.10   47.235 153.948 37.0       5.200                0X    0
GS    1977 1020 818 7.00   56.426 164.133 40.0D      5.2004.9Z            0X    0
GS    1977 1020 92034.80   11.709 -86.969 69.0       5.200                0X    0
ISC   1977 1020 92035.06   11.904 -86.902 57.6       5.028                0X    0
GS    1977 102010 0 1.50*  -8.247 -80.135 33.0N      5.2004.6Z            0X    0
ISC   1977 1020111419.18   47.206 153.910 26.3       5.023                0X    0
GS    1977 1020113523.50   -9.776 117.098 33.0N      5.3005.3Z            0X    0
ISC   1977 1020124550.37   47.184 153.689 51.4       5.010                0X    0
GS    1977 1020131617.40    2.429 128.419 76.0       5.500                0X    0
GS    1977 10202151 3.40   -2.885 139.044 37.0       5.300                0X    0
GS    1977 1021 1 030.10   30.935 131.513 68.0       5.000                0X    0
GS    1977 1021 45517.00  -24.006 -66.545173.0       5.000                0X    0
GS    1977 1021114834.20* -10.402 117.667 33.0N      5.700                0X    0
GS    1977 10211456 6.90   31.789  50.834 33.0N      5.000                0X    0
GS    1977 102119 947.20   52.347-171.440 67.0       5.300                0X    0
GS    1977 10212214 0.00* -27.719 173.756 33.0N      5.300                0X    0
GS    1977 1022 12327.00    7.139 -72.922169.0       5.300                0X    0
GS    1977 1022 216 8.90  -10.061 161.034 48.0       5.1004.3Z            0X    0
GS    1977 102210 2 9.10   34.950  23.161 33.0N      5.0004.3Z            0X    0
GS    1977 1022175445.90  -28.007 -62.895603.0       5.300                0X    0
GS    1977 1022175717.40  -27.952 -62.972614.0D      6.100      6.20UKPA  0X    0
GS    1977 1023 246 2.20  -21.681-179.395592.0       5.000                0X    0
GS    1977 1023 94428.80* -11.517  66.456 33.0N      5.000                0X    0
GS    1977 1023103153.10  -21.486 170.300 89.0D      5.600                0X    0
GS    1977 1023111911.40* -20.428-174.024 33.0N      5.000                0X    0
GS    1977 1024 020 5.70  -30.497-177.822 19.0       5.400                0X    0
GS    1977 1024 145 9.90   33.368 140.670 56.0       5.000                0X    0
ISC   1977 1024 14510.08   33.405 140.846 54.0       5.115                0X    0
GS    1977 1024 55827.80   52.175 -31.556 33.0N      4.9005.0Z            0X    0
GS    1977 1024183432.30   47.188 154.118 31.0       5.000                0X    0
GS    1977 1024184342.50* -63.488 172.188 33.0N      5.1005.2Z            0X    0
GS    1977 102422 848.70   -7.104 129.159167.0       5.300                0X    0
ISC   1977 1025 65044.17   -9.867 117.073 33.0A      5.417                0X    0
GS    1977 1025 65044.60   -9.693 117.221 33.0N      5.6005.4Z            0X    0
GS    1977 10252155 8.00   36.263 141.397 41.0D      5.100                0X    0
GS    1977 10252250 2.70* -10.216 118.875 33.0N      5.000                0X    0
GS    1977 1026 22035.10  -15.565-177.289 33.0N      4.8005.5Z            0X    0
GS    1977 1026 72441.10  -16.818 -72.602 56.0D      5.200                0X    0
GS    1977 1026112016.10  -15.550-177.395 41.0       5.0005.7Z            0X    0
GS    1977 1026151058.80   51.146 178.327 33.0N      5.6005.2Z            0X    0
GS    1977 1026182129.90* -18.958 169.370252.0       5.000                0X    0
ISC   1977 1027 52924.35   31.200  93.246 34.8       5.030                0X    0
ISC   1977 1027 65926.98   35.364  27.602 46.0       5.032                0X    0
GS    1977 1027112121.90* -15.503 167.567165.0       5.400                0X    0
GS    1977 10271129 9.80  -23.594-179.917532.0       5.000                0X    0
GS    1977 102712 619.20  -16.383-177.517 33.0N      5.100                0X    0
GS    1977 1027123111.80* -55.305-128.967 33.0N      5.1005.4Z            0X    0
GS    1977 1028131658.30   22.430 121.449 25.0       5.100                0X    0
GS    1977 1028141237.10* -14.299 166.715 45.0       5.100                0X    0
GS    1977 1029 3 657.70   49.841  78.174  0.0G      5.500                3A  808
GS    1977 1029 3 7 2.90   50.059  78.907  0.0G      5.600                3A  809
GS    1977 1029 8 5 6.30   -6.392 154.699 72.0       5.500                0X    0
GS    1977 1029101512.10  -14.430 167.255184.0       5.100                0X    0
GS    1977 1029162523.10    0.204 124.360 69.0       5.400                0X    0
GS    1977 1029201545.10   -6.220 146.637106.0D      5.900                0X    0
ISC   1977 1030 05741.17  -39.672 176.884 39.3       5.150                0X    0
GS    1977 1030 05742.10* -39.571 176.634 33.0N      5.100                0X    0
GS    1977 1030 1 5 6.20  -20.684-178.427567.0       5.100                0X    0
GS    1977 1030 15059.10  -10.213 118.729 33.0N      5.7005.3Z            0X    0
ISC   1977 1030 151 1.04  -10.380 118.779 51.2D 6    5.617                0X    0
GS    1977 1030 62530.00  -20.418-178.572600.0D      5.600                0X    0
GS    1977 1030125322.80  -14.871 166.950103.0       5.600                0X    0
ISC   1977 1030162557.63  -27.347-176.504 47.0A      5.210                0X    0
GS    1977 1030162558.00  -27.188-176.724 47.0       5.200                0X    0
ISC   1977 1030205254.82   15.639 123.163 43.1       5.212                0X    0
GS    1977 1030205256.10   15.535 123.044 58.0       5.100                0X    0
GS    1977 10302227 1.90* -27.385-176.396 57.0       5.3004.7Z            0X    0
GS    1977 1031 05316.60   12.983 -89.040 84.0       5.100                0X    0
ISC   1977 1031 05317.27   13.090 -88.946 84.1       5.225                0X    0
GS    1977 1031 14556.50  -48.952 164.696 10.0       5.400                0X    0
GS    1977 1031 814 9.70* -11.437 118.225 33.0N      6.300                0X    0
GS    1977 1031 81914.50  -20.783-126.672 33.0N      5.1004.2Z            0X    0
ISC   1977 10311139 7.58  -10.327 117.490 33.0A      5.130                0X    0
GS    1977 1031185634.30  -10.447 117.526 39.0       5.000                0X    0
ISC   1977 10311928 9.77  -16.520 172.512 15.2       5.040                0X    0
GS    1977 1031234523.30  -10.238 118.033 33.0N      5.000                0X    0
GS    1977 11 1 41154.90   -7.485 128.467165.0       5.000                0X    0
ISC   1977 11 1 82521.87  -22.350-174.347 33.0A      5.150                0X    0
GS    1977 11 1 82522.10* -22.825-174.646 33.0N      4.9005.0Z            0X    0
GS    1977 11 1202829.20   -5.926 105.790100.0       5.300                0X    0
GS    1977 11 2 11927.90  -15.391-173.319 30.0       5.3004.8Z            0X    0
ISC   1977 11 2 11928.23  -15.303-173.106 25.9       5.214                0X    0
ISC   1977 11 2 23513.04  -35.667-179.854 79.4       5.130                0X    0
ISC   1977 11 2 63042.82   51.979 159.785 49.9       5.011                0X    0
GS    1977 11 2104851.00  -49.738-116.297 33.0N      5.0005.4Z            0X    0
GS    1977 11 2144757.20  -10.080 -74.761 48.0       5.5004.5Z            0X    0
ISC   1977 11 215 424.90  -31.599-179.621169.2       5.440                0X    0
GS    1977 11 22337 3.30  -17.287-179.223555.0       5.100                0X    0
GS    1977 11 3 22254.90   42.106  23.972  6.0       5.2005.1Z  5.50MLSK  0X    0
GS    1977 11 31725 8.40   12.049 143.651 33.0N      5.4004.8Z            0X    0
GS    1977 11 3173537.30   12.034 143.773 33.0       5.100                0X    0
GS    1977 11 3194615.00   39.283  43.498 33.0N      5.100                0X    0
GS    1977 11 4 73534.60   18.936 145.272253.0       5.100                0X    0
GS    1977 11 4 95255.70   51.659-175.952 33.0N      5.7006.7Z  6.60UKPA  0X    0
GS    1977 11 410 2 3.70   51.528-175.502 33.0N      5.200                0X    0
GS    1977 11 4124947.50   13.862 -90.588104.0       5.000                0X    0
GS    1977 11 418 731.30   51.429-175.558 33.0N      5.4005.4Z  5.40UKBR  0X    0
ISC   1977 11 418 733.37   51.558-175.647 47.4       5.461                0X    0
GS    1977 11 4202257.00   -6.738 147.481 48.0       5.000                0X    0
GS    1977 11 5 124 1.00   16.977 147.326 39.0       5.100      5.60UKBR  0X    0
GS    1977 11 5 6 257.60  -10.108 161.000 70.0       5.600                0X    0
GS    1977 11 5 8 853.00*  -5.022 152.254 88.0       5.100                0X    0
GS    1977 11 51444 3.30   51.544-175.546 33.0N      5.3005.6Z  5.60UKBR  0X    0
GS    1977 11 6 23935.40   53.552 159.812 67.0       5.200                0X    0
GS    1977 11 6 73425.40   51.259-179.812 33.0N      5.000                0X    0
GS    1977 11 6171744.20    0.192 123.280 33.0N      5.500                0X    0
ISC   1977 11 6171754.28    0.077 123.405128.2       5.429                0X    0
ISC   1977 11 7 81932.28   46.503 153.212 38.0       5.026                0X    0
GS    1977 11 7 82432.50   15.279 144.980256.0       5.400                0X    0
GS    1977 11 71030 1.00* -32.535 -71.514 84.0       5.100                0X    0
GS    1977 11 71735 9.20* -19.420-172.789 21.0       5.100                0X    0
GS    1977 11 7225715.80   -7.153 156.089 75.0       5.700                0X    0
GS    1977 11 8 34720.30   12.230 123.908 33.0N      5.2005.3Z            0X    0
GS    1977 11 8113755.40  -18.706-172.805 33.0N      5.100                0X    0
GS    1977 11 8145910.40   47.391 154.306 33.0N      5.5004.6Z            0X    0
GS    1977 11 81530 4.50   -6.533 128.190361.0       5.100                0X    0
GS    1977 11 8211253.80  -56.035 -27.661 33.0N      5.300                0X    0
ISC   1977 11 82113 4.94  -56.032 -27.713132.0       5.180                0X    0
GS    1977 11 9 52524.50   -7.962 113.397162.0       5.000                0X    0
GS    1977 11 9 84439.70  -16.240 166.858 27.0       5.200                0X    0
ISC   1977 11 9201458.00  -35.722 178.558 17.5D 6    5.040                0X    0
GS    1977 11 9201459.70  -35.656 178.360 41.0       5.000                0X    0
GS    1977 11 9211432.00   47.527 154.337 33.0N      5.100                0X    0
GS    1977 11 922 0 0.10A  37.072-116.050  0.0       5.7004.0Z  5.60MLBR  0X    0
GS    1977 1110 41520.50  -35.887 178.497 56.0       5.000                0X    0
GS    1977 1110 9 021.70  -25.994-179.934476.0       5.100                0X    0
GS    1977 1110 9 447.90   -5.208 150.594 33.0       5.000                0X    0
GS    1977 1110 91337.00   -9.519 123.262 37.0       5.0005.4Z            0X    0
ISC   1977 1110 91337.50   -9.687 123.215 40.7       5.440                0X    0
GS    1977 1110113843.90* -28.883 -71.821 33.0N      5.100                0X    0
GS    1977 1111215420.40   -6.855 143.630 33.0N      5.4004.8Z            0X    0
GS    1977 1112 31638.50   43.975 148.266 18.0       5.000                0X    0
GS    1977 111212 246.40* -17.543-178.917561.0       5.000                0X    0
GS    1977 111219 448.00  -20.489-177.770507.0       5.000                0X    0
GS    1977 1113 84221.40   -9.364 -75.717 45.0       5.3004.1Z            0X    0
GS    1977 111321 229.30   26.471  93.114 33.0N      5.000                0X    0
GS    1977 1113211246.30   19.201 121.196 33.0N      5.2005.2Z            0X    0
GS    1977 1114 2 547.90P  32.817-115.467  5.0       5.000      4.20MLPA  0X    0
GS    1977 1114 45447.90*  -2.097 138.504 33.0N      5.000                0X    0
GS    1977 1114 73027.20*   6.825 123.613 35.0       5.200                0X    0
ISC   1977 1114 73028.97    6.850 123.800 47.1       5.350                0X    0
GS    1977 111410 6 9.30  -56.031 -27.404175.0       5.300                0X    0
GS    1977 111412 353.60   -6.241 154.414 52.0       5.100                0X    0
GS    1977 1114175834.80* -11.451 116.965 33.0N      5.300                0X    0
GS    1977 1114195025.00   -6.859 147.392 67.0D      5.200                0X    0
GS    1977 1115 45714.00   54.948-160.031 39.0       5.100                0X    0
GS    1977 1115222344.90* -15.102 167.464125.0       5.000                0X    0
GS    1977 1116 71219.70*   8.545 126.291 94.0       5.100                0X    0
GS    1977 11161031 5.80  -22.589 -68.594125.0D      5.200                0X    0
ISC   1977 11161031 6.19  -22.541 -68.762121.5       5.260                0X    0
GS    1977 1116145838.60*  36.060 140.410106.0       5.100                0X    0
GS    1977 1116153721.50   -0.026 123.852104.0D      5.100                0X    0
GS    1977 11161551 3.60    0.025 123.208153.0       5.200                0X    0
ISC   1977 11161551 3.85   -0.093 123.055152.6       5.050                0X    0
ISC   1977 1116185719.88   24.882 123.181127.9       5.013                0X    0
GS    1977 1116185720.60   24.814 123.023129.0       5.000                0X    0
GS    1977 1116193614.20   41.905 142.279 69.0       5.100                0X    0
GS    1977 1116211147.80   42.121 140.739135.0       5.100                0X    0
GS    1977 1116214130.40  -17.782-178.546581.0       5.200                0X    0
GS    1977 1117152043.50  -55.960 -27.857127.0       5.600                0X    0
ISC   1977 1117171826.43   -6.161 104.680 47.4       5.423                0X    0
GS    1977 1117171829.00   -5.987 104.841 66.0       5.500                0X    0
ISC   1977 1117172032.57   33.714 140.093111.8       5.576                0X    0
GS    1977 1117172032.60   33.637 139.874112.0       5.500                0X    0
GS    1977 1117223634.00*  -3.284 130.106 33.0N      5.100                0X    0
ISC   1977 1118 455 5.89    6.747 126.542 90.9       5.050                0X    0
GS    1977 1118 52011.30   32.693  88.388 33.0N      5.7006.5Z  6.30UKPA  0X    0
GS    1977 1118101741.00   -4.353 102.022 33.0N      5.5005.9Z            0X    0
GS    1977 1118145724.10*  36.582 137.092273.0       5.400                0X    0
ISC   1977 1118145726.04   36.238 137.189268.2       5.230                0X    0
GS    1977 1118191732.60   -3.676 149.607 36.0       5.1004.7Z            0X    0
GS    1977 1118203718.40   -3.573 149.762 14.0       5.000                0X    0
GS    1977 1118211833.20*  43.876 147.691 70.0       5.000                0X    0
GS    1977 1119 04246.80  -56.030 -27.832141.0       5.500                0X    0
GS    1977 1121 250 3.40   29.269-112.970 33.0N      5.2005.6Z            0X    0
GS    1977 1121 95238.60  -31.447-179.888324.0       5.200                0X    0
GS    1977 1121113940.10    6.830 123.576601.0       5.800                0X    0
GS    1977 112118 323.50    6.829 123.593612.0       5.200                0X    0
ISC   1977 1122 65613.90   36.459  71.220116.2       5.050                0X    0
GS    1977 1122 83931.50* -19.080-177.022 90.0       5.000                0X    0
GS    1977 11221134 9.30   44.287  84.463 33.0N      5.0003.4Z            0X    0
ISC   1977 11221311 7.98  -21.795-173.923 33.0A      5.030                0X    0
GS    1977 1122155644.10  -10.231 161.126 92.0       5.900                0X    0
GS    1977 1122164640.70   -6.513 129.442 33.0N      5.600                0X    0
ISC   1977 1122164656.00   -6.953 129.385172.7       5.210                0X    0
GS    1977 1122193316.90   -7.589 147.111 33.0N      5.200                0X    0
GS    1977 1122211552.50B  39.448-123.259  5.0       5.200      4.80MLBR  0X    0
GS    1977 1123 15421.50  -24.243 -67.170181.0       5.000                0X    0
GS    1977 1123 212 2.50  -24.450 179.856523.0       5.100                0X    0
GS    1977 1123 92624.70  -31.028 -67.767 13.0       6.3007.4Z  7.10UKBR  0X    0
GS    1977 1123 93458.30* -31.178 -66.957 33.0N      6.000                0X    0
ISC   1977 1123 935 0.41  -31.020 -67.509 33.0A      6.015                0X    0
GS    1977 112311 841.20  -31.247 -67.738 20.0D      5.600                0X    0
GS    1977 1123114420.90  -31.392 -67.720 33.0N      5.100                0X    0
GS    1977 1123114656.70  -31.009 -67.635 15.0D      5.400                0X    0
GS    1977 11231158 9.80  -31.021 -67.820 22.0       5.900                0X    0
GS    1977 112313 5 2.50  -31.067 -67.724 27.0       5.600                0X    0
GS    1977 1123134224.40* -31.429 -67.838 33.0N      5.100                0X    0
GS    1977 1123135034.10  -31.111 -67.771 33.0N      5.100                0X    0
ISC   1977 1123161113.86   -9.199 110.340 67.5       5.140                0X    0
GS    1977 1123161116.10*  -8.963 110.407 82.0       5.200                0X    0
GS    1977 1123161752.80  -31.305 -67.548 33.0N      5.000                0X    0
GS    1977 1123162826.60  -31.246 -67.573 33.0N      5.200                0X    0
GS    1977 11231636 1.30  -31.341 -67.743 13.0D      5.7005.4Z            0X    0
GS    1977 1123164050.40* -31.614 -67.785 33.0N      5.300                4A 1609
ISC   1977 1123164053.10  -30.793 -67.075 33.0A      5.140                4A 1610
GS    1977 1123165520.40   52.195-171.546 53.0       5.5005.5Z  5.40UKBR  4A 1611
GS    1977 1123182358.80  -31.057 -67.447 33.0N      5.000                0X    0
GS    1977 11231859 5.10  -31.609 -67.339 33.0N      5.100                0X    0
GS    1977 11232152 2.30  -31.390 -67.651 33.0N      5.400                0X    0
GS    1977 1123215725.00  -31.616 -67.531 33.0N      5.100                0X    0
GS    1977 112323 4 8.00  -31.498 -67.704 33.0N      5.000                0X    0
GS    1977 1123232737.50  -31.556 -67.695 33.0N      5.5004.8Z            0X    0
GS    1977 1124 15732.00  -31.511 -67.634 33.0N      5.6005.8Z            0X    0
GS    1977 1124 15833.40* -31.471 -67.628 33.0N      5.8006.0Z            0X    0
GS    1977 1124 2 231.00  -31.615 -67.573 23.0D      5.7006.3Z            0X    0
GS    1977 1124 215 5.90  -31.251 -67.729 14.0       5.300                0X    0
ISC   1977 1124 24530.30  -15.649-172.724 33.0A      5.040                0X    0
GS    1977 1124 320 2.00  -31.461 -67.660 33.0N      5.000                0X    0
GS    1977 1124 61337.10  -31.537 -67.675 33.0N      5.100                0X    0
GS    1977 112411 834.90  -31.334 -67.670 33.0N      5.000                0X    0
ISC   1977 1124154419.83  -15.270 167.455130.0       5.630                0X    0
GS    1977 1124165958.50* -21.894-138.959  0.0G      6.0004.5Z            0X    0
GS    1977 11241757 1.20  -20.948 -67.493174.0       5.100                0X    0
GS    1977 1124182016.70  -31.304 -67.631 33.0N      5.700                0X    0
GS    1977 1124184241.20  -31.467 -67.876 33.0N      5.7004.8Z            0X    0
GS    1977 1124201148.10  -17.840-178.790549.0       5.200                0X    0
GS    1977 1124221956.90  -31.355 -67.640 33.0N      5.000                0X    0
GS    1977 112423 053.10  -31.180 -67.599 33.0N      5.300                0X    0
GS    1977 1125 0 430.40  -31.068 -67.666 33.0N      5.500                0X    0
GS    1977 1125 14653.10  -31.524 -67.593 26.0       5.000                0X    0
GS    1977 1125 32437.00  -31.644 -67.719 33.0N      5.100                0X    0
GS    1977 1125 34715.90  -31.698 -67.579 33.0N      5.000                0X    0
GS    1977 112518 238.50  -31.180 -67.672 33.0N      5.000                0X    0
GS    1977 1125204213.90  -31.296 -67.560 33.0N      5.000                0X    0
GS    1977 1125233713.20   51.859-179.989 88.0       5.000                0X    0
GS    1977 1126 04410.30  -31.537 -67.678 33.0N      5.300                0X    0
GS    1977 1126 4 932.10  -31.228 -67.491 32.0       5.000                0X    0
GS    1977 1126 52140.80  -17.956-178.120564.0       5.500                0X    0
GS    1977 1126 91451.20  -15.274-174.400133.0       5.300                0X    0
GS    1977 1126105836.30  -31.671 -67.487 33.0N      5.000                0X    0
ISC   1977 1126135230.61  -31.339 -67.493 33.0A      5.030                0X    0
GS    1977 112614 610.90*  15.334 146.774 57.0       5.000                0X    0
GS    1977 1126224652.20   39.465 117.938 33.0N      5.100                0X    0
GS    1977 1127 21952.30   11.800 125.472 33.0N      5.5005.7Z            0X    0
GS    1977 1127 35839.10  -18.168 -69.536133.0       5.300                0X    0
ISC   1977 1127 836 6.63   46.355 153.238 40.9D 9    5.551                3B  922
GS    1977 1127 9 8 3.70  -31.227 -67.593 33.0N      5.000                0X    0
GS    1977 1127 93347.10   -0.829 120.600 65.0       5.500                0X    0
GS    1977 1127104643.80   51.343-166.338 33.0N      5.0004.7Z            0X    0
GS    1977 1127124015.00  -20.481-178.428558.0       5.600                0X    0
ISC   1977 112715 5 7.26   58.510-155.338120.6       5.033                0X    0
GS    1977 11271728 4.20* -41.546 -90.647 33.0N      5.3004.8Z            0X    0
ISC   1977 11271949 9.54  -11.200 121.411 33.0A      5.350                0X    0
GS    1977 1127194910.40  -10.977 121.328 33.0N      5.300                0X    0
GS    1977 11272015 3.60  -31.685 -67.628 33.0N      5.100                0X    0
GS    1977 1127215318.10    3.053 126.384 61.0       5.300                0X    0
GS    1977 112722 115.80*  18.429 145.793 33.0N      5.100                0X    0
ISC   1977 112722 127.90   18.323 145.606143.7       5.040                0X    0
GS    1977 112722 140.90*  17.579 144.171 33.0N      5.1004.8Z            0X    0
GS    1977 1128 01724.70  -31.019 -67.633 33.0N      5.400                0X    0
GS    1977 1128 03058.40   15.913 -60.878 62.0       5.400                0X    0
GS    1977 1128 25910.80   36.050  27.761 85.0       5.600                3A  810
GS    1977 1128 41935.80  -31.681 -67.754 36.0       5.5005.4Z            0X    0
GS    1977 1128 43652.50   15.335 -91.433225.0D      5.100                0X    0
GS    1977 1128 53922.00  -30.848 -67.910 10.0       5.4004.9Z            0X    0
ISC   1977 1128 53924.04  -30.970 -68.051 23.3       5.315                0X    0
ISC   1977 1128 61250.60   -6.202 105.242 44.3       5.050                0X    0
GS    1977 1128 61255.50   -5.982 105.545 88.0       5.000                0X    0
GS    1977 1128 63129.30  -31.354 -67.431 16.0       5.7005.8Z            0X    0
ISC   1977 1128 91643.28    4.961 123.215581.2       5.340                0X    0
GS    1977 1128124811.50* -31.937 -67.848 33.0N      5.100                0X    0
GS    1977 1128184017.00  -32.032 -69.084 86.0       5.500                0X    0
ISC   1977 1128184018.78  -31.900 -69.015 97.2       5.215                0X    0
GS    1977 1128221311.20*  28.885 141.109 84.0       5.000                0X    0
GS    1977 1129 31839.30* -31.149 -67.597 33.0N      5.100                0X    0
GS    1977 1130 4 657.50   49.957  78.931  0.0G      5.9003.5Z  5.80UKBR  3A  811
GS    1977 1130101543.40  -20.611-178.422550.0       5.500                0X    0
GS    1977 113012 8 4.90   12.499 141.491 32.0D      5.4004.9Z            0X    0
GS    1977 11301357 6.40  -11.671 116.205 33.0N      5.100                0X    0
GS    1977 1130214918.00  -17.672-178.979539.0       5.200                0X    0
GS    1977 12 1151520.00   -3.757 149.487 33.0N      5.400                0X    0
GS    1977 12 118 528.40   -9.860 160.288 77.0       5.200                0X    0
GS    1977 12 1211117.90   27.659  56.568 33.0N      5.100                0X    0
GS    1977 12 1232817.00   27.608  56.589 33.0N      5.100                0X    0
GS    1977 12 12343 9.90  -40.477  78.740 33.0N      5.000                0X    0
GS    1977 12 2 41353.80   -5.026 145.027 66.0       5.700      5.90UKBR  0X    0
GS    1977 12 2125710.70   52.929 159.714 15.0       5.8005.1Z            0X    0
ISC   1977 12 3 14735.79  -17.208-178.287585.0       5.240                0X    0
